,handle,created_at,tweet_text,key_word_list
2684,RepMcEachin,2022-11-24T14:00:01.000Z,Happy Thanksgiving! I hope you enjoy a relaxing holiday with your family and loved ones! https://t.co/0hje8bySoF,"['happy', 'thanksgiving', 'hope', 'enjoy', 'relaxing', 'holiday', 'family', 'loved', 'one']"
2685,RepMcEachin,2022-11-23T16:20:39.000Z,"This most recent tragedy at Walmart in Chesapeake breaks my heart. My prayers go out to all the victims and their families. Over 600 mass shootings this year alone. We simply must act. All our lives, our families, and our communities depend on it.
https://t.co/Yl1TTpwVxN","['most', 'recent', 'tragedy', 'walmart', 'chesapeake', 'break', 'heart', 'prayer', 'go', 'victim', 'family', 'mass', 'shooting', 'year', 'alone', 'simply', 'act', 'life', 'family', 'community', 'depend']"
2686,RepMcEachin,2022-11-22T19:53:02.000Z,"RT @RepDonBeyer: New: Virginia Democratic Delegation Urges General Assembly to Enshrine Right to an Abortion in Virginia Constitution 
http…","['rt', 'new', 'virginia', 'democratic', 'delegation', 'urges', 'general', 'assembly', 'enshrine', 'abortion', 'virginia', 'constitution', 'http']"
2687,RepMcEachin,2022-11-22T16:00:02.000Z,"Want to keep up with my work in Virginia's Fourth and in Washington D.C.? You can stay up to date by:

📩 Subscribing to my newsletter https://t.co/y9krgj8FWC

🤳 Following me on Instagram &amp; Facebook: @RepMcEachin","['want', 'keep', 'work', 'virginia', 'fourth', 'washington', 'stay', 'date', 'subscribe', 'newsletter', 'follow', 'instagram', 'amp', 'facebook']"
2688,RepMcEachin,2022-11-21T19:10:24.000Z,"Furthermore, Governor Youngkin has called for a 15-week ban in Virginia. We urge the General Assembly to advance legislation that would allow the right to an abortion to be codified in the Virginia Constitution. Read our full letter below. https://t.co/hcxeLjQK4H","['furthermore', 'governor', 'youngkin', 'call', 'week', 'ban', 'virginia', 'urge', 'general', 'assembly', 'advance', 'legislation', 'allow', 'right', 'abortion', 'codify', 'virginia', 'constitution', 'read', 'full', 'letter', 'below']"
2689,RepMcEachin,2022-11-21T19:10:17.000Z,"I am proud to lead my Virginia congressional colleagues in calling on the Virginia General Assembly to protect abortion access in the Commonwealth. Following the Dobbs decision, we have seen states across the nation move to limit or ban reproductive health care.","['proud', 'lead', 'virginia', 'congressional', 'colleague', 'call', 'virginia', 'general', 'assembly', 'protect', 'abortion', 'access', 'commonwealth', 'follow', 'dobbs', 'decision', 'see', 'state', 'nation', 'move', 'limit', 'ban', 'reproductive', 'health', 'care']"
2690,RepMcGovern,2022-12-07T01:14:15.000Z,"Today, we held a Congressional Gold Medal Ceremony for the brave men &amp; women who protected the Capitol during the January 6th insurrection.
 
Trump incited the mob that day. People died. And Republican leaders still stand with him. Absolutely shameful! https://t.co/QaL0fqDjUV","['today', 'hold', 'congressional', 'gold', 'medal', 'ceremony', 'brave', 'man', 'amp', 'woman', 'protect', 'capitol', 'january', 'insurrection', 'trump', 'incite', 'mob', 'day', 'people', 'die', 'republican', 'leader', 'still', 'stand', 'absolutely', 'shameful']"
2691,RepMcGovern,2022-12-06T16:41:46.000Z,"After being honored alongside his bandmates at Sunday’s Kennedy Center Honors, I ran into @U2's the Edge as he was taking a tour of the Capitol.
 
I had another photo with him but I think I lost it. I still haven’t found what I’m looking for. https://t.co/rY8cYbMYAg","['honor', 'bandmate', 'sunday', 'kennedy', 'center', 'honors', 'run', 'edge', 'take', 'tour', 'capitol', 'have', 'photo', 'think', 'lose', 'still', 'find', 'look']"
2692,RepMcGovern,2022-12-06T00:09:38.000Z,"I’m proud to see Worcester native Kelly M. Fay Rodríguez appointed as Special Representative for International Labor Affairs at the @StateDept. Congratulations, Kelly – I look forward to working together to promote &amp; protect labor rights around the globe. https://t.co/25Cn9ukt6w","['proud', 'see', 'worcester', 'native', 'kelly', 'fay', 'rodríguez', 'appoint', 'special', 'representative', 'international', 'labor', 'affairs', 'congratulation', 'kelly', 'look', 'forward', 'work', 'together', 'promote', 'amp', 'protect', 'labor', 'right', 'globe']"
2693,RepMcGovern,2022-12-05T20:03:09.000Z,"Just when you think Trump hits rock bottom, it gets even worse. And not a single Republican leader will condemn him. https://t.co/Wb8Kb9ki0W","['just', 'think', 'trump', 'hit', 'rock', 'bottom', 'get', 'even', 'bad', 'single', 'republican', 'leader', 'condemn']"
2694,RepMcGovern,2022-12-05T19:45:49.000Z,"RT @RulesDemocrats: At 3:00 pm, the Rules Committee will meet on:

📜Sen. Amendment to H.R. 8404, the Respect for Marriage Act
📜H.R. 3648, t…","['rt', 'pm', 'rules', 'committee', 'meet', 'amendment', 'respect', 'marriage', 'act']"
2695,RepMcGovern,2022-12-04T21:39:00.000Z,"From the grocery store to the pharmacy counter, @POTUS Biden and @HouseDemocrats are lowering costs for all Americans and giving working families a little more breathing room.

Learn more: https://t.co/lORxAr0FSU","['grocery', 'store', 'pharmacy', 'counter', 'biden', 'lower', 'cost', 'americans', 'give', 'work', 'family', 'little', 'more', 'breathing', 'room', 'learn', 'more']"
2696,RepMcGovern,2022-12-04T01:38:00.000Z,"Seniors across the Second District told me they’re paying too much for their medicines. That’s why I took on Big Pharma to lower the cost of drugs like insulin–whether greedy pharmaceutical companies like it or not.
https://t.co/SOV8ookwPz","['senior', 'second', 'district', 'tell', 'pay', 'too', 'much', 'medicine', 'take', 'big', 'pharma', 'lower', 'cost', 'drug', 'insulin', 'greedy', 'pharmaceutical', 'company']"
2697,RepMcGovern,2022-12-02T19:09:00.000Z,"Joe Biden: hosted a state dinner for the President of France.

Donald Trump: hosted a Neo-Nazi dinner party from hell with these two. https://t.co/NzEoRTa8Iz","['joe', 'biden', 'host', 'state', 'dinner', 'president', 'france', 'donald', 'trump', 'host', 'neo', 'nazi', 'dinner', 'party', 'hell']"
2698,RepMcGovern,2022-12-02T12:39:00.000Z,"By making the largest investment EVER to combat the climate crisis, @POTUS Biden and @HouseDemocrats are fighting for a cleaner and greener future for our children and grandchildren.

Learn more: https://t.co/lORxAr0FSU","['make', 'large', 'investment', 'ever', 'combat', 'climate', 'crisis', 'biden', 'fight', 'clean', 'green', 'future', 'child', 'grandchild', 'learn', 'more']"
2699,RepMcGovern,2022-12-02T12:19:00.000Z,"Today marks the 42nd Anniversary of the martyrdom in El Salvador of Maryknoll Sisters Ita Ford and Maura Clarke, Ursuline Sister Dorothy Kazel, and Lay Missioner Jean Donovan: all killed for daring to stand with the poor and speak out for love.

Today and every day, we remember. https://t.co/E1LgTUpqOC","['today', 'mark', 'anniversary', 'martyrdom', 'el', 'salvador', 'maryknoll', 'sisters', 'ita', 'ford', 'maura', 'clarke', 'ursuline', 'sister', 'dorothy', 'kazel', 'lay', 'missioner', 'jean', 'donovan', 'kill', 'dare', 'stand', 'poor', 'speak', 'love', 'today', 'day', 'remember']"
2720,RepMcNerney,2022-11-29T16:10:11.000Z,"I was surprised and saddened to hear about the passing of my friend and colleague Donald McEachin. Don cared deeply about his district and our nation, and he will be missed by all who had the privilege to know him.","['surprised', 'sadden', 'hear', 'passing', 'friend', 'colleague', 'donald', 'mceachin', 'don', 'care', 'deeply', 'district', 'nation', 'miss', 'have', 'privilege', 'know']"
2721,RepMcNerney,2022-11-28T15:32:55.000Z,"@mkeesey Hi Michael, could you please call my Stockton office at (209) 476-8552? One of my staff will get right back to you.","['hi', 'michael', 'call', 'stockton', 'office', 'staff', 'get', 'right', 'back']"
2722,RepMcNerney,2022-11-22T20:40:32.000Z,RT @WhiteHouse: UPDATE: The Administration is extending the pause on federal student loan repayments to allow for the Supreme Court to rule…,"['rt', 'update', 'administration', 'extend', 'pause', 'federal', 'student', 'loan', 'repayment', 'allow', 'supreme', 'court', 'rule']"
2723,RepMcNerney,2022-11-17T20:36:36.000Z,Nancy Pelosi has been the Speaker or Minority Leader throughout my time in Congress. No one knows politics or policy or works harder than @SpeakerPelosi. Her work has impacted the lives of all Americans. Her legacy rests as one of the greatest Americans.,"['nancy', 'pelosi', 'speaker', 'minority', 'leader', 'time', 'congress', 'one', 'know', 'politic', 'policy', 'work', 'hard', 'work', 'impact', 'life', 'americans', 'legacy', 'rest', 'great', 'americans']"
2724,RepMcNerney,2022-11-11T20:18:48.000Z,"On #VeteransDay, we celebrate veterans from all walks of life who recognize that the promise of what this country could be is always worth fighting for. https://t.co/iEicoyw3be","['veteransday', 'celebrate', 'veteran', 'walk', 'life', 'recognize', 'promise', 'country', 'always', 'worth', 'fight']"
2725,RepMcNerney,2022-11-08T13:48:38.000Z,"Californians, today is the last day to cast your ballot. 

Find your polling place, secure dropbox location, or track your ballot status here:
https://t.co/hMpxr2b4P0","['californians', 'today', 'last', 'day', 'cast', 'ballot', 'find', 'polling', 'place', 'secure', 'dropbox', 'location', 'track', 'ballot', 'status', 'here']"
2726,RepMcNerney,2022-10-18T16:34:36.000Z,"Today, I joined 88 @HouseDemocrats in co-sponsoring a resolution to recognize the historic achievements that have improved our nation’s water quality over the last 50 years thanks to the Clean Water Act. Let us commit to even more progress in the next 50 years.","['today', 'join', 'co', 'sponsor', 'resolution', 'recognize', 'historic', 'achievement', 'improve', 'nation', 'water', 'quality', 'last', 'year', 'thank', 'clean', 'water', 'act', 'let', 'commit', 'even', 'more', 'progress', 'next', 'year']"
2727,RepMcNerney,2022-10-18T00:22:31.000Z,The student loan debt relief form is officially up and running! Apply today! https://t.co/tsTcczEnUE,"['student', 'loan', 'debt', 'relief', 'form', 'officially', 'up', 'run', 'apply', 'today']"
2728,RepMcNerney,2022-10-05T20:32:41.000Z,"RT @HHSGov: The Public Service Loan Forgiveness program now offers credit for payments that didn’t previously qualify, but this waiver ends…","['rt', 'public', 'service', 'loan', 'forgiveness', 'program', 'now', 'offer', 'credit', 'payment', 'previously', 'qualify', 'waiver', 'end']"
2729,RepMcNerney,2022-09-11T16:30:35.000Z,"Twenty-one years ago, our nation came together and showed resilience in the face of terror. Today we remember and honor the memory of those we lost. #NeverForget.","['year', 'ago', 'nation', 'come', 'together', 'show', 'resilience', 'face', 'terror', 'today', 'remember', 'honor', 'memory', 'lose', 'neverforget']"
2730,RepGregoryMeeks,2022-12-07T00:58:40.000Z,"The Trump Organization was found GUILTY of tax fraud, conspiracy and more. Time to end their era of greed and deceit.  https://t.co/IPQLvpZZ7U","['trump', 'organization', 'find', 'guilty', 'tax', 'fraud', 'conspiracy', 'more', 'time', 'end', 'era', 'greed', 'deceit']"
2731,RepGregoryMeeks,2022-12-05T22:20:35.000Z,"Today, I had the pleasure of attending the @YorkCollegeCUNY Groundbreaking for the Welcome Center. It serves as a one-stop shop for students &amp; visitors with the tools they need to navigate the admissions process &amp; more. The renovation will enhance the College’s many offerings. https://t.co/H1GwEDKedX","['today', 'have', 'pleasure', 'attend', 'groundbreake', 'welcome', 'center', 'serve', 'stop', 'shop', 'student', 'amp', 'visitor', 'tool', 'need', 'navigate', 'admission', 'process', 'amp', 'more', 'renovation', 'enhance', 'college', 'many', 'offering']"
2732,RepGregoryMeeks,2022-12-02T19:14:03.000Z,"RT @HouseForeign: CM @RepGregoryMeeks: France is our oldest ally and a cherished friend to the United States.

Honored to welcome @Emmanuel…","['rt', 'cm', 'france', 'old', 'ally', 'cherish', 'friend', 'united', 'states', 'honor', 'welcome']"
2733,RepGregoryMeeks,2022-12-01T21:02:31.000Z,"Today, we passed a bill that would improve the national standard of care for women who are pregnant and incarcerated.

No woman should be shackled to a bed during labor &amp; delivery. Women should feel safe and cared for during this special time in their lives. https://t.co/VGhjEFYDDJ","['today', 'pass', 'bill', 'improve', 'national', 'standard', 'care', 'woman', 'pregnant', 'incarcerate', 'woman', 'shackle', 'bed', 'labor', 'amp', 'delivery', 'woman', 'feel', 'safe', 'care', 'special', 'time', 'life']"
2734,RepGregoryMeeks,2022-12-01T00:46:48.000Z,"""The time is now for the next generation of House Democratic leadership. I am proud of the individuals that we’ve elected to lead our Caucus because they have demonstrated their commitment to serve the American people...""
https://t.co/eXoHiEiLQj","['time', 'now', 'next', 'generation', 'house', 'democratic', 'leadership', 'proud', 'individual', 'elect', 'lead', 'caucus', 'demonstrate', 'commitment', 'serve', 'american', 'people']"
2735,RepGregoryMeeks,2022-11-30T15:10:52.000Z,I am proud that my Senate colleagues voted in support of the #RespectForMarriageAct. This measure will ensure critical protections for same-sex and interracial marriages. Americans deserve the right to marry who they love. https://t.co/gThjIabbOx,"['proud', 'senate', 'colleague', 'vote', 'support', 'respectformarriageact', 'measure', 'ensure', 'critical', 'protection', 'same', 'sex', 'interracial', 'marriage', 'americans', 'deserve', 'right', 'marry', 'love']"
2736,RepGregoryMeeks,2022-11-29T20:45:08.000Z,"Today, I had the pleasure of attending the @JFKairport Terminal 8 Ribbon Cutting. The modernization project revitalizes New York’s economy by offering good paying jobs for residents and serves as our country’s door to the world. This airport is certainly a premier global gateway. https://t.co/WIhvRChHHw","['today', 'have', 'pleasure', 'attend', 'terminal', 'ribbon', 'cutting', 'modernization', 'project', 'revitalize', 'new', 'york', 'economy', 'offer', 'good', 'pay', 'job', 'resident', 'serve', 'country', 'door', 'world', 'airport', 'certainly', 'premier', 'global', 'gateway']"
